lang	prod	text	ADJ==NOUN==PUNCT	NOUN==ADP==NOUN	VERB==NOUN==PUNCT	ADP==ADJ==NOUN	NOUN==NOUN==PUNCT	ADP==NOUN==PUNCT	VERB==ADJ==NOUN	DET==NOUN==PUNCT	NOUN==PUNCT==CCONJ	ADJ==NOUN==ADP	NOUN==PUNCT==PRON	ADP==DET==NOUN	ADV==ADJ==PUNCT	PRON==VERB==PUNCT	ADJ==ADJ==NOUN	VERB==DET==NOUN	NOUN==CCONJ==NOUN	NUM==NOUN==PUNCT	VERB==ADP==NOUN	AUX==ADJ==PUNCT	NOUN==ADJ==NOUN	AUX==ADV==ADJ	PUNCT==SCONJ==PRON	ADV==VERB==PUNCT	ADJ==NOUN==NOUN	lexical variety	lemma variety	POS variety	richPOS variety	length	ADJ	ADP	ADV	AUX	CCONJ	DET	INTJ	NOUN	NUM	PART	PRON	PROPN	PUNCT	SCONJ	SYM	VERB	X	_
ru	stud	review_health+care_84_1.conllu	3	1	1	1	0	1	1	1	0	0	0	3	0	0	0	0	0	0	1	0	1	0	1	1	0	0.806	0.785	0.129	0.367	93	7	9	6	0	2	5	0	19	2	0	8	9	10	3	0	13	0	0
ru	stud	review_health+care_8_5.conllu	1	2	2	0	0	2	0	0	1	1	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0.79	0.758	0.194	0.459	64	5	6	2	0	4	0	0	15	2	2	4	2	9	2	0	9	0	0
ru	stud	review_home+kitchen_10_5.conllu	2	0	1	1	0	0	0	1	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	2	0	0.77	0.676	0.189	0.432	75	7	2	7	1	1	2	0	9	2	3	13	2	13	2	0	10	0	0
ru	stud	review_home+kitchen_112_1.conllu	5	1	1	3	0	1	2	0	0	0	1	0	1	2	0	0	2	0	1	0	0	0	2	1	0	0.753	0.667	0.118	0.346	93	11	7	7	0	4	2	0	14	0	5	10	0	16	5	0	12	0	0
ru	stud	review_home+kitchen_12_5.conllu	0	1	0	0	1	1	1	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	2	0	0.836	0.792	0.226	0.479	55	1	2	5	0	3	3	0	13	1	2	5	0	9	1	0	8	0	0
ru	stud	review_home+kitchen_145_1.conllu	5	0	2	2	0	0	0	2	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0.734	0.609	0.188	0.437	66	8	3	3	2	2	3	0	13	0	2	6	0	14	2	0	6	0	0
ru	stud	review_home+kitchen_185_1.conllu	3	0	0	1	1	0	0	2	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0.742	0.682	0.197	0.461	69	6	3	6	3	3	3	0	11	1	3	7	0	9	3	0	8	0	0
ru	stud	review_home+kitchen_19_5.conllu	5	3	0	0	1	1	1	1	0	2	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0.8	0.686	0.171	0.365	71	10	7	1	0	2	2	0	16	1	2	10	3	14	0	0	2	0	0
ru	stud	review_home+kitchen_20_5.conllu	3	2	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0.796	0.722	0.204	0.486	54	6	7	0	0	0	5	0	13	1	2	5	1	8	1	0	5	0	0
ru	stud	review_home+kitchen_214_2.conllu	4	3	2	0	0	2	1	3	0	1	1	1	0	1	0	3	0	0	1	0	0	1	2	0	0	0.746	0.661	0.11	0.325	119	7	9	6	3	2	7	0	25	0	2	11	3	24	6	0	13	0	0
ru	stud	review_home+kitchen_21_5.conllu	3	1	0	1	0	2	1	0	3	1	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0.857	0.714	0.169	0.441	78	8	5	6	2	4	1	0	16	3	1	7	0	13	2	0	9	0	0
ru	stud	review_home+kitchen_24_5.conllu	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0.533	0.533	0.173	0.246	76	7	1	5	1	2	3	0	7	0	2	4	1	36	2	0	4	0	0
ru	stud	review_home+kitchen_29_2.conllu	2	2	0	2	2	0	1	1	1	1	3	2	0	0	0	0	0	0	0	1	1	0	1	2	1	0.761	0.636	0.136	0.422	89	6	7	9	2	4	3	0	20	0	0	8	4	13	3	0	9	0	0
ru	stud	review_home+kitchen_41_2.conllu	3	1	2	0	0	0	0	0	3	0	0	1	0	2	0	0	1	0	1	0	1	0	1	0	0	0.695	0.589	0.137	0.309	98	5	9	4	3	5	2	0	16	2	9	14	0	12	3	0	11	0	0
ru	stud	review_home+kitchen_6_5.conllu	4	0	0	0	1	0	2	2	0	0	2	0	0	0	0	2	0	0	0	0	2	0	1	0	1	0.784	0.689	0.176	0.459	75	7	2	4	1	1	3	0	14	2	5	10	0	12	4	0	9	0	0
ru	stud	review_home+kitchen_96_2.conllu	1	2	1	2	1	1	0	0	0	1	2	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0.679	0.575	0.113	0.325	108	9	9	3	3	4	1	0	15	0	7	15	0	23	3	0	14	0	0
ru	stud	review_movies+TV_11_5.conllu	2	1	0	0	1	0	2	1	0	2	2	1	0	1	2	0	0	0	1	0	2	0	0	0	0	0.861	0.797	0.139	0.515	81	14	7	1	0	2	4	0	21	0	1	6	6	9	0	0	8	0	0
ru	stud	review_movies+TV_187_1.conllu	3	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.812	0.768	0.191	0.429	70	9	5	5	1	2	2	0	14	0	6	2	4	9	1	0	8	0	0
ru	stud	review_movies+TV_1_4.conllu	2	0	1	0	1	1	0	0	0	0	1	1	0	3	0	0	0	0	1	0	1	0	1	1	1	0.778	0.667	0.175	0.395	66	5	4	3	0	0	2	0	11	0	1	9	4	13	4	0	7	0	0
ru	stud	review_movies+TV_20_5.conllu	1	2	1	0	1	1	1	2	0	2	0	2	0	1	2	0	0	0	0	0	0	0	1	0	1	0.881	0.791	0.179	0.448	73	6	8	2	0	2	6	0	17	1	0	6	1	9	1	0	8	0	0
ru	stud	review_movies+TV_22_5.conllu	3	2	0	2	0	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0.825	0.714	0.159	0.384	66	11	6	5	0	2	2	0	14	0	0	4	0	14	1	0	4	0	0
ru	stud	review_movies+TV_249_1.conllu	1	2	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0.86	0.86	0.228	0.412	58	5	6	1	0	2	2	0	16	2	3	2	5	10	1	0	2	0	0
ru	stud	review_movies+TV_24_5.conllu	7	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	1	3	0	1	0	0	2	0	0.687	0.576	0.131	0.311	105	10	9	5	0	3	5	0	22	2	2	5	2	19	3	0	12	0	0
ru	stud	review_movies+TV_252_1.conllu	1	1	0	2	1	2	0	2	2	3	0	2	1	0	1	0	0	1	2	0	0	0	0	0	0	0.788	0.76	0.125	0.354	110	14	12	7	0	4	7	0	21	1	5	5	5	16	1	0	6	0	0
ru	stud	review_movies+TV_25_5.conllu	1	0	0	1	0	0	0	2	0	1	1	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0.92	0.853	0.16	0.444	75	9	5	3	0	0	5	0	15	2	3	3	8	11	2	0	9	0	0
ru	stud	review_movies+TV_26_5.conllu	3	0	0	2	0	0	0	2	3	2	0	2	0	0	0	0	0	1	1	0	1	0	0	0	0	0.822	0.753	0.164	0.398	77	8	7	4	0	4	6	0	18	1	1	2	5	12	0	0	5	0	0
ru	stud	review_movies+TV_274_2.conllu	2	1	0	3	0	2	1	2	1	0	1	1	0	0	0	0	2	1	2	0	0	0	1	0	0	0.778	0.683	0.103	0.33	132	14	11	5	0	5	6	0	21	1	10	11	2	25	2	0	13	0	0
ru	stud	review_movies+TV_304_1.conllu	1	2	0	0	1	1	1	1	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	1	1	0.852	0.787	0.18	0.526	62	7	3	5	0	1	4	0	14	0	1	4	4	10	0	0	8	0	0
ru	stud	review_movies+TV_439_1.conllu	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	1	1	0	0.884	0.797	0.188	0.307	70	3	6	7	0	3	1	0	12	3	8	2	2	11	1	0	10	0	0
ru	stud	review_movies+TV_500_1.conllu	4	2	0	2	0	4	1	0	0	1	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0.725	0.686	0.127	0.37	106	8	9	3	1	4	5	0	20	0	8	4	5	19	3	0	13	0	0
ru	stud	review_musical-instruments_12_4.conllu	2	0	0	0	0	0	2	1	2	0	0	1	0	1	0	0	0	0	0	1	0	0	0	2	0	0.75	0.688	0.203	0.344	67	4	3	7	3	4	1	0	5	0	7	8	1	11	2	0	8	0	0
ru	stud	review_musical-instruments_17_4.conllu	0	0	0	0	1	2	0	1	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	1	0.818	0.773	0.167	0.364	68	8	5	6	0	3	3	0	13	0	3	6	1	11	0	0	7	0	0
ru	stud	review_musical-instruments_18_5.conllu	0	1	0	0	1	1	0	1	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0.831	0.797	0.207	0.44	58	1	6	3	0	2	3	0	15	2	1	2	10	7	0	0	6	0	0
ru	stud	review_musical-instruments_1_5.conllu	1	2	0	0	0	2	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0.831	0.831	0.203	0.42	61	4	8	5	0	1	2	0	11	1	2	7	0	9	1	0	8	0	0
ru	stud	review_musical-instruments_24_5.conllu	3	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0.845	0.831	0.155	0.347	72	7	8	5	0	3	0	0	15	2	4	2	8	10	0	0	7	0	0
ru	stud	review_musical-instruments_25_5.conllu	1	0	1	1	0	0	0	1	1	1	1	1	0	1	0	2	1	2	1	0	1	0	1	0	0	0.805	0.747	0.149	0.376	87	6	8	3	0	2	4	0	20	4	2	7	5	14	1	0	11	0	0
ru	stud	review_musical-instruments_287_2.conllu	1	0	0	0	0	3	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0.778	0.722	0.185	0.377	57	7	4	3	0	6	2	0	11	0	2	2	0	11	0	0	6	0	0
ru	stud	review_musical-instruments_3_5.conllu	1	4	0	1	4	2	2	0	1	2	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0.864	0.818	0.136	0.43	71	6	8	5	0	3	0	0	20	0	0	2	0	9	1	0	12	0	0
ru	stud	review_musical-instruments_409_1.conllu	1	0	1	1	1	1	0	2	0	0	0	0	0	2	0	1	0	0	2	0	0	0	2	1	0	0.812	0.732	0.126	0.377	114	10	8	9	1	1	7	0	18	1	8	12	2	18	4	0	12	0	0
ru	stud	review_musical-instruments_414_1.conllu	1	0	0	0	0	0	0	2	0	0	0	2	2	0	0	0	0	1	0	0	0	0	1	0	0	0.767	0.712	0.192	0.402	73	7	4	8	3	4	3	0	11	2	2	6	3	11	2	0	7	0	0
ru	stud	review_musical-instruments_483_2.conllu	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0.8	0.783	0.183	0.287	61	3	3	0	0	2	1	0	7	3	0	1	22	10	3	0	5	0	0
ru	stud	review_musical-instruments_51_2.conllu	2	0	0	1	2	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0.742	0.685	0.146	0.333	89	7	3	7	3	3	3	0	18	1	4	6	0	16	5	0	13	0	0
ru	stud	review_musical-instruments_53_1.conllu	2	0	0	1	0	0	1	1	1	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0.78	0.695	0.203	0.393	60	4	6	2	0	3	5	0	9	0	1	5	1	13	2	0	8	0	0
ru	stud	review_musical-instruments_547_2.conllu	2	1	0	0	1	3	0	1	2	0	1	0	3	2	1	1	0	0	0	0	0	0	1	1	0	0.67	0.625	0.125	0.27	90	8	4	12	0	5	2	0	11	0	5	9	0	18	2	0	12	0	0
ru	stud	review_patio+lawn+garden_10_4.conllu	2	1	2	1	0	2	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0.758	0.71	0.194	0.391	64	4	4	6	1	0	1	0	9	0	4	4	1	15	3	0	10	0	0
ru	stud	review_patio+lawn+garden_11_4.conllu	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0.843	0.786	0.186	0.402	71	4	4	8	0	3	4	0	13	3	3	8	2	8	2	0	8	0	0
ru	stud	review_patio+lawn+garden_147_2.conllu	1	0	2	1	0	0	1	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0.646	0.582	0.152	0.304	80	5	2	4	2	6	3	0	5	0	7	7	0	19	2	0	17	0	0
ru	stud	review_patio+lawn+garden_14_5.conllu	0	0	1	1	0	1	0	2	0	1	0	2	2	0	1	0	0	0	0	0	0	0	0	0	1	0.789	0.763	0.184	0.379	77	10	6	9	1	3	3	0	10	1	1	4	1	13	4	0	10	0	0
ru	stud	review_patio+lawn+garden_15_5.conllu	3	2	0	0	1	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0.771	0.714	0.171	0.446	70	10	5	1	0	5	2	0	19	0	1	6	3	10	1	0	7	0	0
ru	stud	review_patio+lawn+garden_161_2.conllu	3	1	0	2	1	2	0	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	2	1	0	0.798	0.714	0.155	0.365	87	7	8	8	0	2	2	0	12	1	5	8	1	13	4	0	13	0	0
ru	stud	review_patio+lawn+garden_181_2.conllu	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0.776	0.735	0.245	0.377	50	2	1	4	0	1	2	0	9	3	4	2	0	8	4	0	9	0	0
ru	stud	review_patio+lawn+garden_19_5.conllu	2	2	0	3	0	0	0	0	0	3	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0.81	0.741	0.241	0.423	58	8	8	3	1	2	2	0	13	3	1	4	2	5	1	0	5	0	0
ru	stud	review_patio+lawn+garden_1_4.conllu	1	2	4	0	0	1	0	2	2	0	1	2	0	1	1	0	0	0	0	0	0	0	1	1	1	0.788	0.697	0.131	0.439	99	10	9	2	1	4	2	0	20	4	1	13	0	16	3	0	14	0	0
ru	stud	review_patio+lawn+garden_247_1.conllu	3	0	2	1	1	1	2	2	1	1	0	2	0	0	0	0	0	0	2	0	1	0	0	0	0	0.798	0.679	0.143	0.393	86	5	7	5	2	5	3	0	18	0	3	4	0	15	3	0	14	0	0
ru	stud	review_patio+lawn+garden_334_1.conllu	2	3	2	0	1	3	1	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0.807	0.723	0.157	0.345	84	4	5	8	0	3	1	0	18	2	5	7	1	12	3	0	14	0	0
ru	stud	review_patio+lawn+garden_387_1.conllu	2	0	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0.828	0.763	0.151	0.359	94	11	10	4	1	3	2	0	14	7	2	7	5	14	3	0	10	0	0
ru	stud	review_patio+lawn+garden_392_1.conllu	3	2	2	0	1	0	1	0	1	2	1	0	0	1	1	0	2	0	1	0	1	0	1	0	0	0.758	0.657	0.122	0.348	99	9	8	4	0	5	2	0	20	0	4	8	1	21	3	0	13	0	0
ru	stud	review_patio+lawn+garden_6_5.conllu	1	0	0	1	0	0	1	1	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0.761	0.667	0.188	0.419	79	4	6	3	1	3	2	0	11	2	2	14	1	11	0	0	9	0	0
ru	stud	review_pet_supplies_131_2.conllu	2	2	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	2	0	0	0.694	0.653	0.143	0.343	98	10	9	3	1	1	4	0	13	2	5	11	3	18	5	0	13	0	0
ru	stud	review_pet_supplies_132_2.conllu	1	1	1	0	1	0	0	1	2	0	1	0	0	2	0	0	0	2	0	0	1	0	0	1	1	0.771	0.699	0.157	0.389	84	6	6	5	1	3	3	0	14	5	4	11	1	13	0	0	11	0	0
ru	stud	review_pet_supplies_143_1.conllu	0	0	2	0	0	2	0	3	0	0	2	0	0	1	0	2	0	0	1	1	0	0	1	0	0	0.642	0.569	0.114	0.271	123	5	2	9	1	6	14	0	14	1	9	9	7	31	5	0	10	0	0
ru	stud	review_pet_supplies_15_1.conllu	1	1	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	2	0	0	1	0	0	0	1	0.688	0.653	0.149	0.366	95	5	6	5	0	5	2	0	13	4	1	9	1	21	4	1	17	0	0
