lang	prod	text	ADJ==NOUN==PUNCT	NOUN==ADP==NOUN	VERB==NOUN==PUNCT	ADP==ADJ==NOUN	NOUN==NOUN==PUNCT	ADP==NOUN==PUNCT	VERB==ADJ==NOUN	DET==NOUN==PUNCT	NOUN==PUNCT==CCONJ	ADJ==NOUN==ADP	NOUN==PUNCT==PRON	ADP==DET==NOUN	ADV==ADJ==PUNCT	PRON==VERB==PUNCT	ADJ==ADJ==NOUN	VERB==DET==NOUN	NOUN==CCONJ==NOUN	NUM==NOUN==PUNCT	VERB==ADP==NOUN	AUX==ADJ==PUNCT	NOUN==ADJ==NOUN	AUX==ADV==ADJ	PUNCT==SCONJ==PRON	ADV==VERB==PUNCT	ADJ==NOUN==NOUN	lexical variety	lemma variety	POS variety	richPOS variety	length	ADJ	ADP	ADV	AUX	CCONJ	DET	INTJ	NOUN	NUM	PART	PRON	PROPN	PUNCT	SCONJ	SYM	VERB	X	_
fi	prof	review_books_268_2.fi.conllu	1	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0.783	0.652	0.159	0.429	69	6	0	2	9	4	0	0	12	0	0	8	1	11	3	0	11	0	2
fi	prof	review_books_302_2.fi.conllu	3	0	1	0	1	0	2	0	1	1	2	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0.782	0.744	0.13	0.369	77	7	2	10	4	4	0	0	16	0	0	7	0	12	2	0	13	0	0
fi	prof	review_books_311_1.fi.conllu	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.833	0.746	0.141	0.419	71	3	0	7	6	3	0	0	21	0	0	5	4	10	2	0	10	0	0
fi	prof	review_books_5_5.fi.conllu	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0.869	0.672	0.197	0.558	61	3	2	3	11	1	0	0	12	2	0	6	0	9	4	0	7	0	1
fi	prof	review_books_77_2.fi.conllu	3	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.742	0.629	0.161	0.369	62	3	0	5	3	3	0	0	8	0	0	7	2	11	4	0	16	0	0
fi	prof	review_books_8_4.fi.conllu	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.773	0.641	0.172	0.481	64	6	1	1	6	3	0	0	13	0	0	9	5	10	1	0	9	0	0
fi	prof	review_cd+vinyl_107_2.fi.conllu	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.848	0.783	0.217	0.517	46	5	0	5	4	1	0	0	8	1	0	1	5	7	0	0	9	0	0
fi	prof	review_cd+vinyl_110_1.fi.conllu	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.83	0.774	0.208	0.485	53	3	0	4	5	3	0	1	12	4	0	2	4	7	0	0	8	0	0
fi	prof	review_cd+vinyl_113_2.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.816	0.789	0.237	0.375	38	0	0	4	2	0	0	0	7	1	0	1	11	7	0	0	4	1	0
fi	prof	review_cd+vinyl_12_5.fi.conllu	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.878	0.816	0.255	0.484	47	3	1	6	3	0	0	0	7	1	0	7	4	7	1	4	3	0	0
fi	prof	review_cd+vinyl_152_2.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0.846	0.706	0.196	0.492	51	2	0	2	8	3	0	0	10	0	0	6	7	7	1	0	5	0	0
fi	prof	review_cd+vinyl_156_2.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0.86	0.72	0.2	0.452	50	2	0	1	6	3	0	0	9	0	0	7	8	7	1	0	6	0	0
fi	prof	review_cd+vinyl_159_2.fi.conllu	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.829	0.711	0.158	0.454	76	3	1	4	10	1	0	0	12	3	0	9	4	13	3	0	13	0	0
fi	prof	review_cd+vinyl_164_1.fi.conllu	2	0	1	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.81	0.726	0.145	0.427	62	3	0	5	4	3	0	0	13	0	0	7	4	12	0	0	11	0	0
fi	prof	review_cd+vinyl_16_5.fi.conllu	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0.625	0.542	0.104	0.239	96	0	0	12	9	5	0	1	8	0	0	12	3	21	5	0	20	0	0
fi	prof	review_cd+vinyl_17_5.fi.conllu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87	0.761	0.217	0.5	46	2	1	9	1	2	0	0	9	0	0	7	2	7	0	0	6	0	0
fi	prof	review_cd+vinyl_23_5.fi.conllu	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.75	0.603	0.162	0.433	68	7	1	1	7	5	0	0	11	1	0	11	0	14	2	0	8	0	0
fi	prof	review_cd+vinyl_25_5.fi.conllu	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0.8	0.65	0.183	0.378	60	5	1	7	2	3	0	0	10	1	0	10	0	10	2	0	9	0	0
fi	prof	review_cd+vinyl_7_5.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0.907	0.837	0.256	0.491	43	5	0	3	2	2	0	0	10	1	0	1	7	6	1	0	5	0	0
fi	prof	review_cd+vinyl_8_5.fi.conllu	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.841	0.795	0.227	0.483	44	1	1	5	2	2	0	0	10	0	0	6	0	5	3	0	9	0	0
fi	prof	review_cell-phones+accessories_102_1.fi.conllu	3	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0.733	0.628	0.129	0.336	85	7	0	5	9	4	0	0	13	0	0	6	7	13	4	1	16	0	0
fi	prof	review_cell-phones+accessories_105_2.fi.conllu	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.844	0.828	0.177	0.326	62	2	3	9	4	7	0	0	11	0	0	7	1	5	3	0	10	0	0
fi	prof	review_cell-phones+accessories_117_1.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0.776	0.694	0.245	0.328	49	1	2	8	3	3	0	0	6	3	0	4	1	7	1	0	10	0	0
fi	prof	review_cell-phones+accessories_127_1.fi.conllu	2	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.8	0.725	0.2	0.462	40	5	0	3	4	2	0	0	8	0	0	5	0	7	0	0	6	0	0
fi	prof	review_cell-phones+accessories_12_5.fi.conllu	1	0	1	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0.75	0.683	0.143	0.392	63	4	0	3	6	3	0	0	18	0	0	7	2	11	0	0	9	0	0
fi	prof	review_cell-phones+accessories_132_1.fi.conllu	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0.87	0.804	0.283	0.364	46	4	1	10	3	3	0	0	6	1	0	1	1	4	2	0	9	0	1
fi	prof	review_cell-phones+accessories_13_5.fi.conllu	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.727	0.691	0.226	0.38	53	2	1	8	3	2	0	0	11	1	0	5	0	6	1	3	10	0	0
fi	prof	review_cell-phones+accessories_25_4.fi.conllu	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.83	0.702	0.213	0.381	47	2	1	6	5	1	0	0	6	0	0	9	0	7	2	0	8	0	0
fi	prof	review_cell-phones+accessories_28_4.fi.conllu	1	0	1	0	1	0	1	0	2	0	1	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0.648	0.545	0.136	0.294	88	3	1	10	8	6	0	0	18	3	0	9	1	13	5	0	11	0	0
fi	prof	review_cell-phones+accessories_40_4.fi.conllu	2	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0.82	0.767	0.203	0.35	59	4	1	3	1	0	0	0	16	4	0	1	3	16	1	2	7	0	0
fi	prof	review_cell-phones+accessories_47_1.fi.conllu	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.812	0.792	0.217	0.39	46	4	1	4	3	4	0	0	9	1	0	5	0	5	0	0	10	0	0
fi	prof	review_cell-phones+accessories_4_4.fi.conllu	2	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.826	0.717	0.217	0.452	46	6	1	3	7	3	0	0	8	0	0	1	0	8	3	0	6	0	0
fi	prof	review_cell-phones+accessories_57_5.fi.conllu	2	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0.86	0.789	0.158	0.388	57	9	0	6	4	3	0	0	10	0	0	1	0	13	2	0	9	0	0
fi	prof	review_cell-phones+accessories_64_2.fi.conllu	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0.8	0.74	0.18	0.319	50	4	0	10	5	2	0	0	9	0	0	1	0	8	2	0	9	0	0
fi	prof	review_grocery+gourmet-food_11_5.fi.conllu	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0.891	0.796	0.167	0.471	54	6	0	9	0	1	0	0	10	0	0	7	3	7	1	0	10	0	0
fi	prof	review_grocery+gourmet-food_13_5.fi.conllu	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0.852	0.741	0.204	0.434	54	8	0	6	7	2	0	1	6	0	0	3	1	11	3	0	6	0	0
fi	prof	review_grocery+gourmet-food_147_2.fi.conllu	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	1	0.864	0.84	0.148	0.465	81	9	1	5	5	2	0	0	21	3	0	5	8	11	2	0	9	0	0
fi	prof	review_grocery+gourmet-food_167_2.fi.conllu	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0.87	0.783	0.217	0.632	46	3	0	1	4	2	0	0	12	0	0	6	1	7	2	0	8	0	0
fi	prof	review_grocery+gourmet-food_16_4.fi.conllu	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.857	0.746	0.18	0.457	61	6	0	7	5	3	0	0	13	1	0	6	1	10	2	0	7	0	0
fi	prof	review_grocery+gourmet-food_175_2.fi.conllu	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0.83	0.681	0.17	0.525	47	5	0	5	9	2	0	0	5	0	0	8	0	7	0	0	6	0	0
fi	prof	review_grocery+gourmet-food_18_5.fi.conllu	2	0	1	0	1	0	1	0	2	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0.793	0.638	0.172	0.442	58	7	1	5	5	4	0	0	11	2	0	6	0	10	0	0	7	0	0
fi	prof	review_grocery+gourmet-food_20_4.fi.conllu	1	0	2	0	0	0	2	0	0	0	1	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0.902	0.784	0.176	0.449	51	6	0	6	4	1	0	0	6	0	0	8	0	9	1	0	10	0	0
fi	prof	review_grocery+gourmet-food_340_1.fi.conllu	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.822	0.711	0.2	0.429	45	5	0	5	3	2	0	0	4	0	0	6	1	12	0	0	7	0	0
fi	prof	review_grocery+gourmet-food_355_1.fi.conllu	2	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0.902	0.756	0.244	0.569	41	6	0	2	4	1	0	0	9	0	0	6	1	5	2	0	5	0	0
fi	prof	review_grocery+gourmet-food_356_1.fi.conllu	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0.878	0.805	0.244	0.49	41	6	0	3	6	1	0	0	8	0	0	6	1	5	2	0	3	0	0
fi	prof	review_grocery+gourmet-food_399_2.fi.conllu	2	0	0	0	0	0	1	0	1	0	0	0	2	2	1	0	0	0	0	0	0	1	0	0	0	0.718	0.597	0.133	0.287	75	11	0	7	6	4	0	0	10	0	0	8	9	13	2	0	5	0	0
fi	prof	review_grocery+gourmet-food_8_5.fi.conllu	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0.866	0.746	0.209	0.478	67	8	1	6	7	3	0	0	12	1	0	1	7	9	3	0	7	1	1
fi	prof	review_grocery+gourmet-food_9_5.fi.conllu	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0.803	0.667	0.152	0.43	66	8	0	5	6	2	0	0	10	0	0	11	1	12	1	0	10	0	0
fi	prof	review_health+care_110_1.fi.conllu	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.78	0.695	0.16	0.293	81	4	2	15	4	3	0	1	13	2	0	8	2	14	2	0	11	0	0
fi	prof	review_health+care_119_2.fi.conllu	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.868	0.717	0.189	0.437	53	6	1	5	6	4	0	0	9	5	0	4	0	10	0	0	3	0	0
fi	prof	review_health+care_127_1.fi.conllu	0	0	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0.851	0.809	0.255	0.403	47	1	1	6	1	3	0	0	11	2	0	5	1	6	1	0	9	0	0
fi	prof	review_health+care_13_5.fi.conllu	2	0	1	0	3	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0.806	0.726	0.145	0.443	62	6	1	4	5	5	0	0	16	0	0	5	0	8	0	0	12	0	0
fi	prof	review_health+care_14_5.fi.conllu	4	0	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0.78	0.695	0.153	0.342	59	10	0	4	3	1	0	0	13	0	0	3	0	12	4	0	9	0	0
fi	prof	review_health+care_16_4.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0.855	0.836	0.2	0.405	55	4	3	10	4	2	0	0	10	2	0	4	0	7	1	0	8	0	0
fi	prof	review_health+care_185_2.fi.conllu	1	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.815	0.759	0.222	0.464	54	3	2	4	4	1	0	0	13	5	0	1	1	9	2	0	9	0	0
fi	prof	review_health+care_199_2.fi.conllu	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0.831	0.746	0.186	0.5	59	6	0	3	4	4	0	0	17	2	0	4	1	8	1	0	9	0	0
fi	prof	review_health+care_19_5.fi.conllu	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	1	0	0	0.83	0.736	0.189	0.408	53	9	1	8	8	2	0	0	6	0	0	5	0	8	1	0	5	0	0
fi	prof	review_health+care_4_4.fi.conllu	1	0	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	2	2	0	0	0	0.839	0.758	0.164	0.421	61	6	2	5	9	0	0	0	16	1	0	0	2	9	2	0	9	0	0
fi	prof	review_health+care_53_1.fi.conllu	3	0	0	0	2	0	3	0	1	0	1	0	4	0	0	0	0	4	0	0	0	2	0	0	1	0.76	0.604	0.115	0.32	96	10	0	8	5	3	0	0	28	6	0	5	3	17	1	0	10	0	0
fi	prof	review_health+care_6_5.fi.conllu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0.811	0.811	0.297	0.42	37	3	0	2	2	2	0	0	10	1	0	1	1	6	3	0	6	0	0
fi	prof	review_health+care_84_1.fi.conllu	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.848	0.782	0.167	0.429	78	6	3	4	6	3	0	0	17	2	0	7	7	7	3	0	11	0	2
fi	prof	review_health+care_8_5.fi.conllu	2	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.84	0.8	0.22	0.507	50	3	1	4	2	3	0	0	14	0	0	2	1	8	2	0	10	0	0
fi	prof	review_home+kitchen_10_5.fi.conllu	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.8	0.7	0.167	0.41	60	6	0	4	8	2	0	0	13	0	0	5	2	11	1	0	8	0	0
fi	prof	review_home+kitchen_112_1.fi.conllu	1	0	0	0	1	1	2	0	1	0	0	0	2	0	0	0	1	0	0	0	0	2	1	0	1	0.792	0.684	0.158	0.422	76	9	4	3	7	5	0	0	12	0	0	7	1	12	5	0	10	0	1
fi	prof	review_home+kitchen_12_5.fi.conllu	1	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	2	0.804	0.723	0.196	0.466	46	8	0	2	3	2	0	0	16	0	0	1	0	7	2	0	5	0	0
fi	prof	review_home+kitchen_145_1.fi.conllu	3	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2	0	0	1	0.75	0.655	0.164	0.44	55	9	0	4	6	1	0	0	13	0	0	3	0	11	2	0	6	0	0
fi	prof	review_home+kitchen_185_1.fi.conllu	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.804	0.636	0.182	0.486	55	3	0	4	8	2	0	0	13	0	0	3	4	9	1	0	8	0	0
fi	prof	review_home+kitchen_19_5.fi.conllu	2	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	0	0.839	0.764	0.222	0.431	54	6	0	5	5	1	0	1	10	1	0	6	4	10	2	0	3	0	0
fi	prof	review_home+kitchen_20_5.fi.conllu	0	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.867	0.756	0.178	0.574	45	3	1	3	4	0	0	0	12	0	0	8	0	7	0	0	7	0	0
fi	prof	review_home+kitchen_214_2.fi.conllu	3	0	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.811	0.733	0.125	0.311	88	6	2	7	8	3	0	0	21	0	0	2	3	17	6	0	13	0	0
fi	prof	review_home+kitchen_21_5.fi.conllu	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0.9	0.783	0.186	0.5	59	5	0	7	4	4	0	0	13	2	0	6	0	5	2	1	10	0	0
fi	prof	review_home+kitchen_24_5.fi.conllu	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0.684	0.632	0.2	0.403	50	6	0	4	3	2	0	1	13	1	0	5	0	11	0	0	4	0	0
fi	prof	review_home+kitchen_29_2.fi.conllu	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.836	0.655	0.182	0.438	55	2	0	7	4	4	0	0	15	0	0	3	6	7	1	0	6	0	0
fi	prof	review_home+kitchen_41_2.fi.conllu	1	0	1	0	1	1	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.792	0.579	0.132	0.44	76	4	2	7	12	6	0	0	13	0	0	11	0	11	2	0	8	0	0
fi	prof	review_home+kitchen_6_5.fi.conllu	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0.92	0.84	0.2	0.485	50	5	0	5	7	1	0	0	11	3	0	3	0	8	2	0	5	0	0
fi	prof	review_home+kitchen_96_2.fi.conllu	2	0	1	0	2	1	0	0	0	0	2	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0.822	0.671	0.153	0.459	72	4	2	12	6	2	0	1	14	0	0	8	0	11	2	0	10	0	0
fi	prof	review_movies+TV_11_5.fi.conllu	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0.831	0.785	0.175	0.487	63	8	0	2	4	4	0	0	18	0	0	4	5	7	1	4	6	0	0
fi	prof	review_movies+TV_187_1.fi.conllu	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0.828	0.69	0.207	0.5	58	7	1	7	13	2	0	0	12	1	0	2	1	8	1	0	3	0	0
fi	prof	review_movies+TV_1_4.fi.conllu	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0.833	0.738	0.214	0.434	42	7	0	4	2	0	0	0	11	0	0	2	4	6	2	0	4	0	0
fi	prof	review_movies+TV_20_5.fi.conllu	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.902	0.854	0.244	0.537	41	4	0	3	2	3	0	0	10	1	0	4	0	5	1	0	8	0	0
fi	prof	review_movies+TV_22_5.fi.conllu	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0.881	0.643	0.238	0.585	42	5	1	5	4	1	0	0	10	0	0	7	0	4	2	0	3	0	0
fi	prof	review_movies+TV_249_1.fi.conllu	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0.896	0.854	0.271	0.492	48	6	1	4	3	1	0	1	13	1	0	2	4	7	1	0	4	0	0
fi	prof	review_movies+TV_24_5.fi.conllu	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0.711	0.602	0.156	0.374	77	6	1	5	1	2	0	0	22	1	0	10	6	9	0	6	8	0	0
fi	prof	review_movies+TV_252_1.fi.conllu	1	0	4	0	0	0	0	0	0	1	0	0	2	0	1	0	1	0	0	0	0	2	0	0	0	0.824	0.747	0.143	0.429	91	8	2	7	9	4	0	1	24	0	0	8	2	13	2	0	10	0	1
fi	prof	review_movies+TV_25_5.fi.conllu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0.92	0.9	0.204	0.468	49	3	0	6	3	0	0	0	10	1	0	4	8	7	1	0	6	0	0
fi	prof	review_movies+TV_26_5.fi.conllu	5	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0.78	0.678	0.153	0.384	59	10	0	0	4	4	0	0	13	0	0	7	6	8	2	0	5	0	0
fi	prof	review_movies+TV_274_2.fi.conllu	3	0	2	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0.721	0.635	0.108	0.301	102	9	1	12	9	4	0	0	18	1	0	13	0	22	3	0	10	0	0
fi	prof	review_movies+TV_304_1.fi.conllu	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0.774	0.698	0.189	0.486	53	2	0	5	4	2	0	0	13	0	0	3	2	9	4	0	9	0	0
fi	prof	review_movies+TV_439_1.fi.conllu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0.831	0.723	0.203	0.372	64	4	1	8	7	3	0	0	11	3	0	5	1	8	3	1	9	0	0
fi	prof	review_movies+TV_500_1.fi.conllu	1	0	4	0	1	0	2	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0.778	0.688	0.165	0.426	79	7	1	2	6	3	0	1	19	0	0	9	0	12	3	0	11	4	1
fi	prof	review_musical-instruments_12_4.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0.745	0.638	0.234	0.329	47	1	1	12	6	1	0	0	4	0	0	4	0	9	2	0	6	0	1
fi	prof	review_musical-instruments_17_4.fi.conllu	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	1	1	0	0	0.735	0.647	0.147	0.3	68	6	0	11	7	3	0	0	10	0	0	9	1	10	1	0	10	0	0
fi	prof	review_musical-instruments_18_5.fi.conllu	2	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0.683	0.683	0.216	0.452	51	3	1	1	3	0	0	0	9	1	0	5	10	9	1	0	8	0	0
fi	prof	review_musical-instruments_1_5.fi.conllu	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0.854	0.829	0.268	0.5	41	4	0	4	4	1	0	0	8	1	0	3	1	6	2	0	7	0	0
fi	prof	review_musical-instruments_24_5.fi.conllu	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0.873	0.81	0.175	0.429	63	4	0	4	6	2	0	0	12	2	0	3	5	13	3	0	9	0	0
fi	prof	review_musical-instruments_25_5.fi.conllu	1	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0.767	0.674	0.124	0.356	89	6	0	8	7	5	0	0	24	3	0	6	3	11	6	0	10	0	0
fi	prof	review_musical-instruments_287_2.fi.conllu	0	0	3	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0.75	0.635	0.192	0.42	52	4	0	1	6	5	0	1	8	0	0	8	0	9	1	0	9	0	0
fi	prof	review_musical-instruments_3_5.fi.conllu	0	0	2	0	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0.868	0.811	0.189	0.47	53	4	2	4	2	3	0	0	19	0	0	1	1	6	0	0	11	0	0
fi	prof	review_musical-instruments_409_1.fi.conllu	3	0	5	0	0	0	0	0	0	0	5	0	1	2	1	0	0	0	0	1	0	1	0	1	0	0.714	0.561	0.112	0.349	98	8	0	5	10	1	0	0	16	0	0	12	1	21	4	0	19	0	1
fi	prof	review_musical-instruments_414_1.fi.conllu	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0.839	0.691	0.185	0.472	54	6	0	8	5	2	0	0	11	1	0	6	2	8	0	0	5	0	0
fi	prof	review_musical-instruments_483_2.fi.conllu	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0.792	0.146	0.283	48	0	0	0	0	2	0	0	7	0	0	2	22	8	2	0	5	0	0
fi	prof	review_musical-instruments_51_2.fi.conllu	1	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0.821	0.714	0.145	0.31	83	4	1	13	10	4	0	0	14	1	0	7	1	11	2	0	15	0	0
fi	prof	review_musical-instruments_53_1.fi.conllu	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.804	0.667	0.176	0.446	51	2	0	1	8	3	0	0	11	0	0	7	0	9	1	0	9	0	0
