lang	prod	text	ADJ==NOUN==PUNCT	NOUN==ADP==NOUN	VERB==NOUN==PUNCT	ADP==ADJ==NOUN	NOUN==NOUN==PUNCT	ADP==NOUN==PUNCT	VERB==ADJ==NOUN	DET==NOUN==PUNCT	NOUN==PUNCT==CCONJ	ADJ==NOUN==ADP	NOUN==PUNCT==PRON	ADP==DET==NOUN	ADV==ADJ==PUNCT	PRON==VERB==PUNCT	ADJ==ADJ==NOUN	VERB==DET==NOUN	NOUN==CCONJ==NOUN	NUM==NOUN==PUNCT	VERB==ADP==NOUN	AUX==ADJ==PUNCT	NOUN==ADJ==NOUN	AUX==ADV==ADJ	PUNCT==SCONJ==PRON	ADV==VERB==PUNCT	ADJ==NOUN==NOUN	lexvar	lemvar	posvar	richposvar	sentlgth	ADJ	ADP	ADV	AUX	CCONJ	DET	INTJ	NOUN	NUM	PART	PRON	PROPN	PUNCT	SCONJ	SYM	VERB	X	_
hr	stud	review_video-games_54_1.hr.conllu	0	1	1	0	0	1	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0.809	0.662	0.206	0.482	68	1	5	3	5	2	3	0	9	0	2	5	4	7	4	0	16	2	0
hr	stud	review_video-games_58_1.hr.conllu	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.828	0.759	0.241	0.603	58	3	6	4	7	1	3	0	11	2	2	1	3	3	5	0	7	0	0
hr	stud	review_video-games_66_1.hr.conllu	0	1	1	0	0	2	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0.833	0.75	0.233	0.438	60	1	3	8	7	2	1	0	8	1	1	3	2	8	3	0	12	0	0
hr	stud	review_video-games_7_5.hr.conllu	1	0	0	0	0	3	1	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0.745	0.667	0.235	0.5	51	4	3	3	5	2	3	0	8	0	1	3	0	9	2	0	8	0	0
ru	mt	MÜ_review_beauty_12_4.conllu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0.727	0.673	0.218	0.308	56	2	6	3	0	3	1	0	6	0	3	7	7	9	2	0	6	0	0
ru	mt	MÜ_review_beauty_14_5.conllu	2	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	2	0	2	0	0	0	1	0	0	0.71	0.677	0.194	0.36	63	4	5	6	2	5	2	0	14	0	1	3	0	11	2	0	7	0	0
ru	mt	MÜ_review_beauty_17_5.conllu	0	1	3	0	0	1	0	2	1	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0.722	0.667	0.204	0.366	57	2	3	4	0	2	4	0	9	0	3	4	2	9	0	0	12	0	0
ru	mt	MÜ_review_beauty_18_5.conllu	2	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0.678	0.655	0.224	0.346	58	5	5	4	0	1	2	0	14	1	1	3	3	10	2	0	7	0	0
ru	mt	MÜ_review_beauty_21_5.conllu	2	1	0	2	0	1	0	0	0	1	2	1	1	2	1	0	0	0	0	0	1	0	0	0	0	0.7	0.667	0.167	0.405	62	8	6	2	0	2	2	0	14	1	0	9	0	10	0	0	6	0	0
ru	mt	MÜ_review_beauty_25_5.conllu	3	0	0	1	0	0	1	1	1	0	1	0	1	1	0	1	0	1	1	1	0	0	0	0	0	0.836	0.782	0.255	0.447	55	6	4	4	1	4	1	0	6	2	2	7	1	9	1	0	7	0	0
ru	mt	MÜ_review_beauty_53_1.conllu	4	1	1	1	0	1	1	0	1	1	1	0	0	0	1	0	1	0	0	0	2	0	1	1	0	0.784	0.716	0.137	0.384	104	13	6	9	2	4	1	0	18	2	5	6	5	18	4	0	9	0	0
ru	mt	MÜ_review_beauty_58_1.conllu	1	0	0	1	1	0	0	2	1	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	0.686	0.614	0.186	0.457	71	7	3	1	1	4	3	0	15	0	4	10	2	12	1	0	7	0	0
ru	mt	MÜ_review_beauty_62_1.conllu	2	0	0	0	0	1	1	2	1	0	1	2	0	1	1	1	0	0	0	0	0	0	1	0	0	0.738	0.677	0.2	0.363	65	7	4	2	0	2	3	0	8	1	6	4	5	13	1	0	9	0	0
ru	mt	MÜ_review_beauty_6_5.conllu	4	0	0	1	1	0	0	2	1	0	1	1	2	1	2	0	0	1	0	0	2	0	0	0	0	0.756	0.705	0.167	0.333	79	15	6	3	1	3	4	0	18	1	2	4	0	16	2	0	3	0	0
ru	mt	MÜ_review_beauty_82_1.conllu	2	1	2	1	0	0	0	1	1	0	2	0	0	2	1	1	0	0	0	0	0	0	1	0	0	0.697	0.667	0.182	0.337	66	4	4	3	2	4	1	0	10	0	2	7	0	15	4	0	10	0	0
ru	mt	MÜ_review_beauty_87_1.conllu	0	0	1	0	0	0	1	3	0	1	1	3	0	0	0	1	0	1	0	0	0	0	0	0	0	0.81	0.707	0.211	0.434	57	3	4	3	0	1	6	0	12	1	3	3	3	11	0	0	7	0	0
ru	mt	MÜ_review_beauty_88_1.conllu	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0.672	0.582	0.179	0.409	67	12	0	1	2	1	3	0	8	0	5	7	6	12	3	0	7	0	0
ru	mt	MÜ_review_beauty_93_1.conllu	4	0	0	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	1	0	0.757	0.689	0.153	0.34	73	9	4	1	0	1	5	0	13	0	5	0	8	18	3	0	5	0	0
ru	mt	MÜ_review_books_11_5.conllu	2	1	0	0	0	1	1	1	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0.825	0.772	0.193	0.423	59	6	4	2	0	1	2	0	10	0	0	6	3	14	2	0	7	0	0
ru	mt	MÜ_review_books_14_4.conllu	1	2	1	0	0	2	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0.796	0.776	0.265	0.492	51	5	5	1	1	1	1	0	15	0	1	3	1	8	1	0	6	0	0
ru	mt	MÜ_review_books_16_1.conllu	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.818	0.727	0.255	0.388	55	3	4	1	1	2	1	0	8	1	5	5	0	9	2	3	10	0	0
ru	mt	MÜ_review_books_172_1.conllu	1	1	1	0	1	2	0	1	0	0	2	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0.806	0.722	0.194	0.398	74	4	5	4	2	2	4	0	15	1	3	6	3	14	1	0	8	0	0
ru	mt	MÜ_review_books_18_4.conllu	4	0	0	1	0	1	1	1	2	0	1	1	0	2	0	0	0	1	2	0	0	0	1	0	0	0.713	0.632	0.161	0.37	92	6	7	7	1	3	3	0	14	1	1	7	4	17	4	0	12	0	0
ru	mt	MÜ_review_books_19_4.conllu	3	1	0	4	0	1	0	1	0	0	1	0	0	1	2	1	1	2	1	0	0	0	1	0	2	0.767	0.711	0.156	0.413	91	10	8	6	1	2	3	0	20	2	3	4	3	13	5	0	10	0	0
ru	mt	MÜ_review_books_1_4.conllu	1	2	0	1	0	2	0	1	0	1	1	2	0	0	0	2	0	0	0	0	1	0	0	0	0	0.911	0.857	0.196	0.444	56	5	6	4	0	1	4	0	16	0	2	2	3	7	0	0	6	0	0
ru	mt	MÜ_review_books_233_1.conllu	1	2	1	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0.828	0.766	0.219	0.416	64	3	6	1	1	3	4	0	13	2	1	7	2	10	1	0	10	0	0
ru	mt	MÜ_review_books_268_2.conllu	2	1	1	0	1	2	0	0	3	0	1	0	1	2	0	1	0	0	1	0	0	1	1	1	0	0.702	0.66	0.138	0.352	94	6	4	3	2	4	2	0	14	0	5	16	1	17	5	0	15	0	0
ru	mt	MÜ_review_books_302_2.conllu	4	1	1	2	2	0	2	1	1	1	3	0	0	0	2	1	0	0	0	0	0	0	0	1	1	0.736	0.692	0.121	0.358	93	10	6	5	0	4	4	0	18	0	3	8	0	16	2	0	15	0	0
ru	mt	MÜ_review_books_311_1.conllu	3	4	0	0	2	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0.747	0.671	0.152	0.352	79	3	9	5	3	2	2	0	21	0	2	5	4	12	0	0	11	0	0
ru	mt	MÜ_review_books_5_5.conllu	1	1	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	2	0	1	0.831	0.677	0.2	0.466	65	7	4	3	3	1	1	0	9	2	1	9	0	12	4	0	9	0	0
ru	mt	MÜ_review_books_77_2.conllu	1	1	1	0	1	2	1	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	3	1	1	0.649	0.532	0.156	0.333	78	5	4	2	0	2	2	0	11	0	1	15	1	15	8	0	11	0	0
ru	mt	MÜ_review_books_8_4.conllu	2	0	0	2	2	1	1	1	1	0	1	2	0	0	0	2	0	1	1	0	1	0	0	0	0	0.772	0.646	0.177	0.448	81	5	6	1	3	3	4	0	16	1	2	11	3	12	2	0	10	0	0
ru	mt	MÜ_review_cd+vinyl_107_2.conllu	1	1	0	2	0	1	0	2	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0.78	0.746	0.22	0.418	60	3	7	3	0	1	3	0	12	1	3	3	3	8	3	0	9	0	0
ru	mt	MÜ_review_cd+vinyl_110_1.conllu	1	2	0	2	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.785	0.738	0.215	0.344	65	6	11	1	0	1	2	1	13	4	2	2	4	11	2	0	5	0	0
ru	mt	MÜ_review_cd+vinyl_113_2.conllu	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0.809	0.75	0.176	0.305	69	5	4	5	0	0	1	0	17	6	1	2	7	15	2	0	3	0	0
ru	mt	MÜ_review_cd+vinyl_12_5.conllu	1	1	0	1	1	3	0	1	0	0	1	1	0	0	0	0	0	0	3	0	0	0	1	0	1	0.825	0.841	0.217	0.459	61	3	8	2	1	0	3	0	13	4	0	4	4	9	3	1	5	0	0
ru	mt	MÜ_review_cd+vinyl_152_2.conllu	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0.778	0.698	0.19	0.364	63	4	5	3	0	3	3	0	6	0	4	5	9	12	1	0	8	0	0
ru	mt	MÜ_review_cd+vinyl_156_2.conllu	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0.783	0.7	0.2	0.386	60	3	5	4	0	3	3	0	6	0	2	4	9	12	1	0	8	0	0
ru	mt	MÜ_review_cd+vinyl_159_2.conllu	2	0	3	0	0	0	1	1	1	0	1	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0.796	0.735	0.133	0.311	98	4	3	6	0	2	4	0	17	2	8	11	4	19	4	0	14	0	0
ru	mt	MÜ_review_cd+vinyl_164_1.conllu	1	2	0	0	1	1	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.833	0.75	0.2	0.386	60	4	3	5	2	3	0	0	11	0	5	4	4	11	1	0	7	0	0
ru	mt	MÜ_review_cd+vinyl_16_5.conllu	0	0	1	0	0	4	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	0.62	0.55	0.13	0.271	101	1	12	6	1	2	1	0	10	0	4	14	4	23	5	0	17	0	0
ru	mt	MÜ_review_cd+vinyl_17_5.conllu	1	0	0	0	1	0	0	2	0	0	0	3	0	1	0	0	0	0	0	0	1	0	2	0	1	0.814	0.763	0.22	0.42	59	4	4	1	1	1	4	0	11	0	1	5	4	12	4	0	7	0	0
ru	mt	MÜ_review_cd+vinyl_23_5.conllu	0	0	0	0	0	2	0	2	2	0	1	1	0	2	0	0	1	0	1	0	0	0	1	0	0	0.72	0.622	0.146	0.402	83	5	6	3	2	5	2	0	12	2	0	13	0	17	3	0	12	0	0
ru	mt	MÜ_review_cd+vinyl_25_5.conllu	0	0	1	0	0	0	0	2	0	0	0	1	0	1	0	2	0	0	0	1	0	0	1	0	0	0.716	0.642	0.179	0.467	68	4	5	3	1	5	6	0	10	0	1	11	0	10	2	0	9	0	0
ru	mt	MÜ_review_cd+vinyl_7_5.conllu	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0.778	0.714	0.238	0.379	64	6	4	4	1	2	5	0	10	1	2	2	8	11	2	0	4	1	0
ru	mt	MÜ_review_cd+vinyl_8_5.conllu	0	0	1	0	0	0	0	1	1	0	0	1	0	2	0	0	0	0	0	0	0	0	2	0	0	0.716	0.672	0.194	0.333	68	1	5	5	1	5	1	0	6	0	2	14	1	10	3	0	13	0	0
ru	mt	MÜ_review_cell-phones+accessories_102_1.conllu	1	0	3	0	1	0	1	1	1	1	0	0	0	0	2	2	0	0	2	0	0	0	1	0	1	0.626	0.523	0.121	0.275	108	12	3	2	1	4	4	0	18	0	5	7	6	24	5	0	16	0	0
ru	mt	MÜ_review_cell-phones+accessories_105_2.conllu	3	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.765	0.753	0.153	0.369	99	8	9	7	0	6	1	0	12	2	3	2	4	16	4	0	11	0	0
ru	mt	MÜ_review_cell-phones+accessories_117_1.conllu	0	0	0	0	1	0	1	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	1	1	1	0.77	0.705	0.213	0.341	63	2	2	6	1	2	2	0	8	4	1	6	0	13	2	0	12	0	0
ru	mt	MÜ_review_cell-phones+accessories_127_1.conllu	3	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0.783	0.696	0.239	0.467	47	4	1	3	3	2	1	0	7	0	0	7	0	9	2	0	7	0	0
ru	mt	MÜ_review_cell-phones+accessories_12_5.conllu	0	2	1	0	2	0	1	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0.701	0.687	0.164	0.281	70	6	3	5	0	5	1	0	16	0	2	4	4	12	0	0	9	0	0
ru	mt	MÜ_review_cell-phones+accessories_132_1.conllu	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	1	1	0	1	0	0.754	0.702	0.246	0.377	59	4	2	10	2	3	1	0	5	1	2	5	2	10	2	0	8	0	0
ru	mt	MÜ_review_cell-phones+accessories_13_5.conllu	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.741	0.722	0.222	0.37	55	3	1	7	1	2	1	0	5	0	3	6	0	11	1	0	13	0	0
ru	mt	MÜ_review_cell-phones+accessories_25_4.conllu	1	0	0	0	0	0	0	2	0	0	0	1	1	0	0	1	0	1	0	0	0	0	1	1	0	0.776	0.672	0.179	0.404	68	3	7	9	0	1	5	0	5	4	1	10	0	10	3	0	9	0	0
ru	mt	MÜ_review_cell-phones+accessories_28_4.conllu	4	0	3	0	1	0	1	0	4	0	1	0	0	0	2	0	0	2	0	0	0	0	3	0	0	0.713	0.644	0.129	0.297	104	9	4	11	1	6	0	0	14	3	1	13	1	17	7	0	14	0	0
ru	mt	MÜ_review_cell-phones+accessories_40_4.conllu	2	1	0	0	0	2	0	0	0	1	1	0	0	0	2	0	0	0	1	0	1	0	1	0	0	0.838	0.794	0.176	0.379	71	7	5	7	0	0	0	0	14	4	1	3	1	16	1	2	7	0	0
ru	mt	MÜ_review_cell-phones+accessories_47_1.conllu	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.76	0.7	0.24	0.464	51	7	1	3	3	3	1	0	4	2	2	2	0	12	0	0	10	0	0
ru	mt	MÜ_review_cell-phones+accessories_4_4.conllu	2	1	0	2	0	2	1	1	0	1	0	0	0	1	1	1	0	0	1	0	0	1	1	0	0	0.791	0.731	0.194	0.462	68	8	4	5	4	2	1	0	8	1	4	8	0	10	4	0	8	0	0
ru	mt	MÜ_review_cell-phones+accessories_57_5.conllu	2	1	0	0	0	1	0	1	0	0	0	1	1	0	1	0	0	0	2	0	0	0	0	0	0	0.826	0.797	0.188	0.361	69	8	5	8	1	4	1	0	10	0	1	3	1	15	3	0	9	0	0
ru	mt	MÜ_review_cell-phones+accessories_64_2.conllu	1	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0.705	0.623	0.197	0.353	65	4	4	6	1	2	1	0	8	0	5	8	0	9	3	0	10	0	0
ru	mt	MÜ_review_grocery+gourmet-food_11_5.conllu	1	1	0	1	1	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0.734	0.734	0.188	0.442	67	6	5	7	0	1	1	0	9	0	2	9	2	11	2	0	9	0	0
ru	mt	MÜ_review_grocery+gourmet-food_13_5.conllu	1	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0.727	0.667	0.197	0.38	68	7	3	7	2	3	2	0	5	0	4	8	2	12	2	0	9	0	0
ru	mt	MÜ_review_grocery+gourmet-food_147_2.conllu	3	1	0	0	1	2	0	1	1	1	2	1	0	0	1	0	0	2	0	1	1	0	0	1	0	0.797	0.712	0.11	0.327	123	11	11	8	2	2	5	0	26	5	0	9	6	22	3	0	8	0	0
ru	mt	MÜ_review_grocery+gourmet-food_167_2.conllu	3	1	0	2	0	1	0	0	1	1	0	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0.718	0.69	0.155	0.384	73	8	6	6	0	1	1	0	12	0	1	8	0	17	3	0	8	0	0
ru	mt	MÜ_review_grocery+gourmet-food_16_4.conllu	2	0	0	2	3	0	0	0	0	1	1	0	0	2	1	0	0	0	0	0	1	0	1	0	0	0.667	0.613	0.162	0.308	75	6	4	4	0	2	1	0	15	0	2	11	2	18	3	0	6	0	0
ru	mt	MÜ_review_grocery+gourmet-food_175_2.conllu	1	0	0	1	0	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0.776	0.672	0.207	0.418	59	8	2	5	1	2	4	0	5	0	6	8	0	9	2	0	6	0	0
ru	mt	MÜ_review_grocery+gourmet-food_18_5.conllu	2	0	1	1	0	0	1	2	1	1	2	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0.721	0.656	0.197	0.432	61	8	2	3	1	4	5	0	12	2	2	6	0	9	0	0	7	0	0
ru	mt	MÜ_review_grocery+gourmet-food_20_4.conllu	3	0	2	1	0	0	2	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0.833	0.733	0.217	0.468	62	5	3	3	1	1	3	0	7	1	2	10	0	11	2	0	11	0	0
ru	mt	MÜ_review_grocery+gourmet-food_340_1.conllu	1	0	1	0	0	1	0	1	2	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0.692	0.662	0.185	0.263	66	5	4	5	0	3	3	0	8	0	5	4	1	17	1	0	9	0	0
ru	mt	MÜ_review_grocery+gourmet-food_355_1.conllu	1	2	0	2	0	2	1	0	0	3	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0.837	0.767	0.279	0.414	43	9	5	1	1	1	0	0	9	0	1	3	1	6	2	0	4	0	0
ru	mt	MÜ_review_grocery+gourmet-food_356_1.conllu	1	2	0	2	0	2	1	0	0	3	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0.837	0.767	0.279	0.414	43	9	5	1	1	1	0	0	9	0	1	3	1	6	2	0	4	0	0
ru	mt	MÜ_review_grocery+gourmet-food_399_2.conllu	4	0	0	1	1	1	1	0	1	0	1	0	1	2	1	0	0	0	0	0	1	0	1	0	1	0.648	0.615	0.143	0.297	93	16	4	5	1	4	1	0	14	0	5	9	2	19	4	0	7	0	0
ru	mt	MÜ_review_grocery+gourmet-food_8_5.conllu	1	2	0	2	2	0	1	0	0	1	0	0	2	1	1	0	0	1	1	1	0	0	0	0	0	0.795	0.773	0.159	0.383	91	11	9	7	2	1	2	0	17	2	2	2	6	16	3	0	8	0	0
ru	mt	MÜ_review_grocery+gourmet-food_9_5.conllu	2	1	0	1	1	0	2	0	0	1	1	0	1	1	1	0	1	0	0	0	0	0	0	0	2	0.686	0.628	0.151	0.333	87	9	5	4	2	5	4	0	13	0	3	15	2	13	1	0	10	0	0
ru	mt	MÜ_review_health+care_110_1.conllu	3	0	0	1	2	0	0	3	0	0	0	1	0	1	0	2	0	1	0	0	0	0	0	0	1	0.741	0.671	0.165	0.364	86	6	7	4	2	3	4	0	15	2	6	8	3	16	1	0	8	0	0
ru	mt	MÜ_review_health+care_119_2.conllu	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0.77	0.721	0.197	0.311	64	5	5	6	0	3	2	0	9	5	2	6	0	13	1	0	4	0	0
ru	mt	MÜ_review_health+care_127_1.conllu	1	1	2	0	0	2	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.77	0.754	0.197	0.425	62	2	7	6	1	3	0	0	10	3	0	9	3	7	1	0	9	0	0
ru	mt	MÜ_review_health+care_13_5.conllu	2	1	0	1	1	1	1	0	1	0	0	0	1	1	0	1	1	0	2	0	1	0	0	0	0	0.735	0.634	0.134	0.343	86	6	4	6	0	5	2	0	17	0	1	13	0	13	4	0	11	0	0
ru	mt	MÜ_review_health+care_14_5.conllu	3	1	2	2	1	1	1	1	0	1	2	0	1	2	1	1	1	0	0	0	0	0	1	0	0	0.757	0.676	0.135	0.418	74	10	5	5	0	1	1	0	14	0	0	9	0	15	4	0	10	0	0
ru	mt	MÜ_review_health+care_16_4.conllu	2	0	0	3	0	2	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0.787	0.705	0.164	0.314	62	8	8	5	0	3	0	0	10	2	2	4	0	10	0	0	9	0	0
ru	mt	MÜ_review_health+care_185_2.conllu	1	1	0	1	0	2	0	0	1	1	1	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0.806	0.726	0.21	0.359	62	2	7	1	1	1	0	0	11	5	3	8	1	11	3	0	8	0	0
ru	mt	MÜ_review_health+care_199_2.conllu	3	2	0	2	0	0	1	0	1	1	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0.848	0.758	0.212	0.471	68	9	5	3	1	4	1	0	19	2	2	3	1	7	1	0	8	0	0
ru	mt	MÜ_review_health+care_19_5.conllu	2	0	0	0	0	1	1	1	0	0	1	1	3	1	0	0	1	0	2	2	0	0	2	0	0	0.742	0.682	0.182	0.326	67	7	4	7	2	3	1	0	7	0	2	7	0	13	4	0	9	0	0
ru	mt	MÜ_review_health+care_4_4.conllu	2	1	2	2	1	2	1	0	0	2	0	1	1	1	1	1	0	1	2	0	0	0	0	1	0	0.779	0.767	0.163	0.381	88	8	7	6	4	2	2	0	16	1	2	6	3	14	3	0	12	0	0
ru	mt	MÜ_review_health+care_53_1.conllu	2	1	0	1	0	2	1	0	2	1	1	0	0	1	0	0	0	4	1	2	0	0	1	0	1	0.683	0.617	0.118	0.292	119	12	11	4	2	5	2	0	23	6	2	8	4	25	2	0	13	0	0
ru	mt	MÜ_review_health+care_6_5.conllu	1	1	0	1	0	1	1	0	0	2	1	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0.811	0.755	0.245	0.466	53	7	3	4	2	2	0	0	7	1	0	6	2	9	4	1	5	0	0
ru	mt	MÜ_review_health+care_84_1.conllu	2	1	1	1	0	0	1	2	1	1	1	2	0	0	1	0	0	0	0	0	1	0	1	0	0	0.802	0.758	0.143	0.395	92	9	8	5	0	2	4	0	17	2	1	8	8	12	3	0	12	0	0
ru	mt	MÜ_review_health+care_8_5.conllu	2	2	3	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0.803	0.77	0.23	0.494	62	7	3	2	1	3	1	0	15	2	2	4	1	9	1	0	10	0	0
ru	mt	MÜ_review_home+kitchen_10_5.conllu	1	0	1	1	0	0	0	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	2	1	0	0.783	0.71	0.203	0.389	71	7	3	5	1	1	3	0	9	1	3	11	2	12	2	0	9	0	0
ru	mt	MÜ_review_home+kitchen_112_1.conllu	4	2	1	2	0	3	3	0	0	0	1	0	1	0	0	1	2	0	3	0	0	0	3	2	0	0.786	0.714	0.122	0.353	100	11	8	7	1	4	3	0	16	0	5	9	0	16	6	0	12	0	0
ru	mt	MÜ_review_home+kitchen_12_5.conllu	0	1	0	0	1	1	1	1	1	0	1	0	0	2	0	1	0	0	0	0	0	0	1	1	1	0.825	0.768	0.214	0.473	58	3	2	3	0	3	3	0	13	1	2	7	0	9	1	0	9	0	0
ru	mt	MÜ_review_home+kitchen_145_1.conllu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.719	0.719	0.047	0.055	64	0	0	0	0	0	0	0	0	0	0	0	46	9	0	0	0	9	0
ru	mt	MÜ_review_home+kitchen_185_1.conllu	2	1	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0.746	0.651	0.206	0.415	65	5	2	6	4	2	1	0	11	1	2	8	0	9	3	0	9	0	0
ru	mt	MÜ_review_home+kitchen_19_5.conllu	3	1	0	0	1	2	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	1	0.855	0.742	0.226	0.375	62	8	4	1	1	2	1	1	13	1	3	8	2	14	0	0	3	0	0
ru	mt	MÜ_review_home+kitchen_20_5.conllu	2	2	0	1	0	2	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.84	0.72	0.22	0.522	50	6	4	0	0	0	4	0	10	1	2	7	1	8	1	0	6	0	0
ru	mt	MÜ_review_home+kitchen_214_2.conllu	4	3	0	1	1	1	2	1	0	1	1	1	0	1	0	0	0	0	1	0	0	0	3	0	0	0.796	0.722	0.12	0.363	108	7	9	5	2	2	4	0	25	0	2	10	3	19	7	0	13	0	0
ru	mt	MÜ_review_home+kitchen_21_5.conllu	3	1	0	0	0	2	0	0	3	1	1	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0.821	0.705	0.167	0.419	79	11	4	7	2	4	2	0	14	2	1	5	0	15	3	0	8	0	0
ru	mt	MÜ_review_home+kitchen_24_5.conllu	2	0	0	0	1	0	0	2	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0.512	0.5	0.16	0.26	84	7	2	3	1	2	3	0	11	1	1	4	0	39	2	0	5	0	0
ru	mt	MÜ_review_home+kitchen_29_2.conllu	2	2	0	2	2	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0.756	0.654	0.167	0.4	78	5	8	7	2	4	3	0	16	0	1	6	6	11	2	0	7	0	0
ru	mt	MÜ_review_home+kitchen_41_2.conllu	2	1	2	0	0	0	0	0	2	0	0	1	0	2	0	0	1	0	1	0	1	0	1	0	0	0.689	0.6	0.144	0.347	93	6	8	3	3	5	1	0	16	3	4	15	0	11	3	0	12	0	0
ru	mt	MÜ_review_home+kitchen_6_5.conllu	3	0	1	0	0	0	2	1	1	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0.809	0.691	0.191	0.489	68	6	2	3	1	3	3	0	14	2	4	8	0	11	2	0	9	0	0
ru	mt	MÜ_review_home+kitchen_96_2.conllu	0	2	1	2	2	1	0	0	0	2	2	0	0	1	0	0	0	0	0	0	1	0	2	0	1	0.667	0.576	0.111	0.284	101	9	7	6	3	3	0	0	16	0	8	14	0	18	4	0	11	0	0
