review_cd+vinyl_164_1	st02	There was no tab to support the little (and sometime inaccurate) portions of the songs that were listed.	Tässä ei ollut mitään lisähuomautusta, joka olisi puoltanut lueteltujen kappaleiden pieniä (ja joskus virheellisiä) osia. 
review_cd+vinyl_164_1	st02	I sent a complaint directly to Hal Leonard, but never received the courtesy of a reply.	Lähetin valituksen suoraan Hal Leonardille, mutta hän ei koskaan viitsinyt vastata minulle. 
review_cd+vinyl_16_5	st03	Fave!	﻿Lemppari! 
review_cd+vinyl_16_5	st03	I bought this in LP form when it was brand new, recorded it onto a cassette so I could play it in my car, listened, and listened, and listened.	Ostin tämän älppärinä, kun se oli aivan tuore, nauhoitin sen kasetille, jotta voisin soittaa sitä autossa, kuuntelin ja kuuntelin ja kuuntelin. 
review_cd+vinyl_16_5	st03	I have so missed listening to this (no longer have a turn-table) that I've finally reordered it on CD.	Olen niin kaivannut tämän kuuntelemista (älppärisoitinta ei enää ole), joten tilasin sen vihdoin uudelleen CD:llä. 
review_cd+vinyl_16_5	st03	YAY!!	JEE!! 
review_cd+vinyl_16_5	st03	Can't wait to play it, and play it, and play it.	En malta odottaa, että pääsen soittamaan ja soittamaan ja soittamaan tätä. 
review_cd+vinyl_16_5	st03	No one, absolutely no one wears his heart for God on his sleeve like Keith Green!	Kukaan, ei siis kukaan näytä tunteitaan Jumalalle kuin Keith Green! 
review_cd+vinyl_16_5	st03	I can't wait to meet him in heaven.	En malta odottaa, että tapaan hänet taivaassa. 
review_cd+vinyl_17_5	st03	Anointed!	﻿Hyvin voideltu! 
review_cd+vinyl_17_5	st03	I love the songs on this album and how Keith once again focuses all on the Good Shepherd, our Lord Jesus.	Rakastan tämän levyn kappaleita ja sitä, miten Keith taas kerran keskittyy kokonaan hyvään paimeneemme, Herraamme Jeesukseen. 
review_cd+vinyl_17_5	st03	The songs are timeless, the anointing is fresh even after all the years since they were written.	Laulut ovat ajattomia, voitelu on tuoretta jopa kaikkien näiden vuosien jälkeen niiden kirjoittamisesta. 
review_cd+vinyl_17_5	st03	I think that's a sure sign of anointing is to see the fruit remain.	Minusta on hyvän voitelun merkki, että voimme nähdä laulun hedelmän pysyvän. 
review_cd+vinyl_23_5	st04	Wonderful!!!	﻿Erinomainen!!! 
review_cd+vinyl_23_5	st04	I had had a cassette of this recording, and knew I loved it.	Minulla oli tämä äänite kasetilla, ja tiesin pitäneeni siitä. 
review_cd+vinyl_23_5	st04	I bought several of these CDs so that I could share with nephews, and friends, and keep one for myself.	Ostin useamman näitä cd:itä, jotta voin antaa niitä sukulaisille ja ystäville – ja pitää yhden itselläni. 
review_cd+vinyl_23_5	st04	Very gentle and easy to sleep to.	Erittäin leppeää ja uni tulee nopeasti. 
review_cd+vinyl_23_5	st04	Words are clearly sung, understandable.	Sanat on selkeästi laulettu, helppotajuista. 
review_cd+vinyl_23_5	st04	It's been a blessing to me that I was anxious to find and pass on to others.	Tämä on ollut kyllä onni, että löysin tämän ja voin jakaa muiden kanssa. 
review_cd+vinyl_23_5	st04	Great for children-- I was a child when Grandma got me the tape.	Sopii erinomaisesti lapsille – olin lapsi, kun sain ukilta kasettiversion. 
review_cd+vinyl_25_5	st04	Memories	﻿Muistoja 
review_cd+vinyl_25_5	st04	My mother-in-law bought this video for my daughter when she was young.	Anoppini osti tämän videon tyttärelleni, kun tämä oli nuori. 
review_cd+vinyl_25_5	st04	I was looking for videos the other day for my three year old granddaughter and came across this.	Etsiskelin muutama päivä sitten jotain katsottavaa kolmevuotiaalle lapsenlapselleni ja löysin tämän videon. 
review_cd+vinyl_25_5	st04	My granddaughter LOVES this video.	Lapsenlapseni RAKASTAA sitä. 
review_cd+vinyl_25_5	st04	She watches it OVER and OVER and OVER.	Hän katsoo sen yhä UUDELLEEN ja UUDELLEEN ja UUDELLEEN. 
review_cd+vinyl_25_5	st04	It is older, dated and corny, but she loves it!	Se on vanha, vanhanaikainen ja korni, mutta hän rakastaa sitä! 
review_cd+vinyl_25_5	st04	We even find ourselves singing the songs!	Meillä on joskus jopa tapana laulaa videon lauluja! 
review_cd+vinyl_7_5	st01	His last album is focused on Praise	Hänen viimeinen albumi keskittyy ylistämiseen 
review_cd+vinyl_7_5	st01	Keith Green / Songs for the Shepherd:  His previous albums were more focused on encouragement and correction towards the Church.	Keith Green / Songs for the Shepherd: Hänen aikaisemmat albumit keskittyivät enemmän kirkon rohkaisuun ja ojennukseen. 
review_cd+vinyl_7_5	st01	This, his last, is focused on Praise.	Hänen viimeisin keskittyy ylistämiseen. 
review_cd+vinyl_7_5	st01	This one is still not as great as his first album, but it is a strong enough Praise album to earn Five Stars.	Tämä ei silti ole yhtä hyvä kuin hänen ensimmäinen albuminsa, mutta se on tarpeeksi vahva, jotta Praise -albumi ansaitsee viisi tähteä. 
review_cd+vinyl_8_5	st02	This is album is absolutely Blessed!	Tämä levy on todellakin Siunattu! 
review_cd+vinyl_8_5	st02	As soon as it reached me, I played and listened to it and I had a flashback moment to the eighties when I heard it and when I saw him in concert just before his death.	Heti sen saavuttua laitoin sen soimaan ja kuuntelin sitä ja palasin mielessäni siihen hetkeen 80-luvulla, kun kuulin sen ja kun näin hänet konsertissa juuri ennen hänen kuolemaansa. 
review_cd+vinyl_8_5	st02	I wept but smiled because I was soo blessed by the music and I hope you are encourage to get this as well.	Itkin, mutta hymyilin samalla, koska koin olevani niiin siunattu tällä musiikilla ja toivon, että tämä kannustaa sinuakin hankkimaan tämän. 
review_cell-phones+accessories_102_1	st06	FAIL	PETTYMYS 
review_cell-phones+accessories_102_1	st06	JUNK!!	ROSKAA!! 
review_cell-phones+accessories_102_1	st06	!......This product must be miss labeled.	!......Tämä tuote on varmasti nimetty väärin. 
review_cell-phones+accessories_102_1	st06	I can not get my Samsung S2 phone to charge with this OEM charger.	En saa Samsung S2 -puhelintani lataamaan tällä OEM-laturilla. 
review_cell-phones+accessories_102_1	st06	The lights are on, the phone says its charging but nothing happens.	Valot syttyvät, puhelin sanoo lataavansa, mutta mitään ei tapahdu. 
review_cell-phones+accessories_102_1	st06	I am not sure if I got a defective product but it is very upsetting to sit in your car for hours and not see your phone recharge.	En ole varma sainko viallisen tuotteen, mutta on erittäin ikävää istua autossa tuntitolkulla ja katsella, kun puhelin ei lataudu. 
review_cell-phones+accessories_102_1	st06	If you need a reliable charger, DO NOT purchase this product.If you need a car charger for your Samsung S2, I would recommend the Motorola Vehicle Power Adapter.	Jos tarvitset luotettavaa laturia, ÄLÄ osta tätä tuotetta.Jos tarvitset autolaturin Samsung S2:lle, suosittelisin Motorola autolaturia. 
review_cell-phones+accessories_102_1	st06	It charges fast and is dependable.	Se lataa nopeasti ja on luotettava. 
review_cell-phones+accessories_105_2	st06	LIGHT DUTY FAILURE	KEVYT PETTYMYS 
review_cell-phones+accessories_105_2	st06	WHAT A GREAT PRICE!RIGHT OUT OF THE BOX, PLUG N UPLOAD SUM JUICE ...DON'T KNOW IF DROPPING IT REPEATEDLY ON THE FLOORBOARD,OR OCCASIONALLY STUFFING IT IN CONSOLE TO HIDE CAUSED FAILURE ...BUT SOON THE GREEN LIGHT FAILED TO LIGHT, AND PHONES DISPLAY SHOWEDIT WASN'T CHARGING.	LOISTAVA HINTA!OTIN SEN ULOS LAATIKOSTA JA LAITOIN LATAUKSEEN ...EN TIEDÄ AIHEUTTIKO JATKUVA LATTIALLE TIPUTTAMINEN TAI SATUNNAISESTI KONSOLIIN PIILOON TUNKEMINEN VIAN ...MUTTA PIAN VIHREÄ VALO LAKKASI SYTTYMÄSTÄ, PUHELIMEN NÄYTTÖ EI LADANNUT. 
review_cell-phones+accessories_105_2	st06	SO EITHER SPEND SEVERAL MORE DOLLARS FOR ONE WITHA HEAVIER CORD/STRONGER SHELL OR TREAT IT AS A DELICATE FLOWER.	JOTEN KÄYTÄ MUUTAMA DOLLARI LISÄÄ VANKEMPAAN JOHTOON/VAHVEMPAAN KUOREEN TAI KOHTELE SITÄ KUIN KUKKAA KÄMMENELLÄ. 
review_cell-phones+accessories_117_1	st07	Stopped Working after 1 1/2 month..	Lopetti toimimasta 1 1/2 kuukauden jälkeen.. 
review_cell-phones+accessories_117_1	st07	This thing worked well when it actually functioned, but today it stopped working and I am past the 30 day return window by 10 days give or take.I'm guessing the quality might not be great as that is why it stopped working, who knows.. What a waste of money.	Tämä toimi hyvin, kun se oli kunnossa, mutta tänään se lopetti toimimasta ja 30 palautuspäivän ikkunasta on mennyt noin 10 päivää. Luulen, että laatu ei ole kummoinen, koska sen takia lopetti toimimasta, kuka tietää... Kunnon rahan tuhlausta. 
review_cell-phones+accessories_127_1	st07	Unfortunate item.	Valitettava laite. 
review_cell-phones+accessories_127_1	st07	I received this product in a very timely manner which was delightful, however, I gave it as a gift and was embarrassed to find out it was a defective item.	Sain tuotteen oikea-aikaisesti, mikä oli mahtavaa, mutta annoin sen lahjana ja nolostuin, kun kuulin laitteen olevan viallinen. 
review_cell-phones+accessories_127_1	st07	I was reimbursed for the product but would have much rather had a product that worked the first time.	Sain tuotteesta hyvityksen, mutta olisin mieluummin ottanut toimivan tuotteen heti alkuun. 
review_cell-phones+accessories_12_5	st02	A Winner	Voittaja 
review_cell-phones+accessories_12_5	st02	This is the first battery case I have had for my Galaxy S4.	Tämä on ensimmäinen vara-akkukotelo, joka minulla on ollut Galaxy S4 -puhelimessani. 
review_cell-phones+accessories_12_5	st02	The S4 fits very well, is slim and doesn't add much weight to the Galaxy S4.	S4 mahtuu hyvin, se on ohut, eikä siitä tullut juurikaan lisäpainoa Galaxy S4:ään. 
review_cell-phones+accessories_12_5	st02	It doubles the battery life.	Se tuplaa akunkeston. 
review_cell-phones+accessories_12_5	st02	You can charge either the battery, the phone or both.	Voit ladata joko vara-akun, puhelimen tai molemmat. 
review_cell-phones+accessories_12_5	st02	There is a handy on-off switch with leds to indicate the level of charge.The battery case came on time and was packaged well.	Vara-akkukotelossa on kätevä on/off -kytkin LED-valoilla, jotka näyttävät akun varaustilan.Vara-akkukotelo saapui ajallaan ja se oli hyvin pakattu. 
review_cell-phones+accessories_12_5	st02	Well worth the price.	Hyvin hintansa väärti. 
review_cell-phones+accessories_132_1	st04	Not Very Good!	﻿Ei kovin hyvä! 
review_cell-phones+accessories_132_1	st04	Had all the marking of a legit samsung product but the cord stop working after 3 days.	Vaikutti aidolta Samsungin tuotteelta, mutta kaapeli sanoi itsensä irti kolmen päivän jälkeen. 
review_cell-phones+accessories_132_1	st04	I'm not upset because it was very inexpensive but maybe you should spend a little more and buy a better product off amazon.	En ole vihainen, sillä se oli erittäin halpa, mutta seuraavalla kerralla kannattaa maksaa vähän enemmän ja ostaa laadukkaampi tuote Amazonista. 
review_cell-phones+accessories_132_1	st04	When it did work it worked very well.	Kun kaapeli oli ehjä, se toimi oikein hyvin. 
review_cell-phones+accessories_13_5	st02	Absolutely love the case !!	Ehdottomasti rakastan tätä koteloa!! 
review_cell-phones+accessories_13_5	st02	Performs exactly as advertised .	Toimii juuri kuten sitä on mainostettu. 
review_cell-phones+accessories_13_5	st02	It's very  sturdily built,and provides lots of boost .	Se on hyvin tukevasti tehty ja antaa paljon lisävirtaa. 
review_cell-phones+accessories_13_5	st02	It does exactly what it's supposed too .Easy to insert phone in and out .	Se myös tekee juuri sen, mitä sen pitääkin tehdä. Puhelin on helppo laittaa sisään ja ottaa pois. 
review_cell-phones+accessories_13_5	st02	Definitely a 5 star experience.	Ehdottomasti viiden tähden kokemus. 
review_cell-phones+accessories_13_5	st02	Don't know what I would do without this case LOVE LOVE LOVE it.	En tiedä, mitä tekisin ilman tätä koteloa. RAKASTAN RAKASTAN RAKASTAN sitä. 
review_cell-phones+accessories_25_4	st03	Works great	﻿Toimii mainiosti 
review_cell-phones+accessories_25_4	st03	I have several chargers.	Omistan useita latureita. 
review_cell-phones+accessories_25_4	st03	Have more than one vehicle so I keep more than one of these in each.	Minulla on monta kulkupeliä, joten pidän useaa tällaista jokaisessa. 
review_cell-phones+accessories_25_4	st03	Nothing more frustrating than finding all of a sudden one quits working, and you have no way to recharge your phone.	Ei ole mitään turhauttavampaa, kuin yhtäkkiä huomata, että yksi lakkaa toimimasta ja sitten ei ole mitään millä ladata puhelinta. 
review_cell-phones+accessories_25_4	st03	That is always when you need it most.	Silloin tätä aina tarvitsee eniten. 
review_cell-phones+accessories_25_4	st03	This one works well for any of my products.	Tämä toimii hyvin kaikkien tuotteideni kanssa. 
review_cell-phones+accessories_28_4	st03	Solid Charger but RF noisy	﻿Kunnollinen laturi, mutta radion rätinä äänekästä 
review_cell-phones+accessories_28_4	st03	This is a nice charger but you can tell it was made cheaply in China.	Tämä on kiva laturi, mutta huomaa, että se on tehty halvalla Kiinassa. 
review_cell-phones+accessories_28_4	st03	When it is charging the phone, the car radio gets LOTS of static.	Kun sillä lataa puhelinta, auton radioon tulee PALJON häiriötä. 
review_cell-phones+accessories_28_4	st03	Not so much that I have to stop charging but like when you are near power lines and the radio station is far away.So, no RF shielding.I gave it 4 stars because it works fine for me, but if you listen to the radio, you might consider it is more like 2 or 3 stars.	Ei niin paljon, että lataaminen pitäisi lopettaa, mutta kun on lähellä voimajohtoja tai radioasema on kaukana.Eli ei häiriösuojausta.Annoin tälle 4 tähteä, koska minulla se toimii hyvin, mutta jos kuuntelet radiota, niin se on varmaan enemmänkin 2 tai 3 tähden arvoinen. 
review_cell-phones+accessories_40_4	st04	Dual USB Port Car Charger	﻿USB-autolaturi kahdella portilla 
